question,option_a,option_b,option_c,option_d,correct_answer
What is 2+2?,3,4,5,6,B
What is the capital of France?,London,Berlin,Paris,Madrid,C
Which planet is known as Red Planet?,Venus,Mars,Jupiter,Saturn,B
Who wrote Romeo and Juliet?,Charles Dickens,William Shakespeare,Jane Austen,Mark Twain,B
What is the largest ocean?,Atlantic,Indian,Arctic,Pacific,D
How many continents are there?,5,6,7,8,C
Which programming language is known for web development?,Python,JavaScript,C++,Java,B
What is the chemical symbol for water?,H2O,O2,CO2,H2,A
In which year did World War II end?,1943,1944,1945,1946,C
What is the speed of light?,300000 km/s,150000 km/s,450000 km/s,600000 km/s,A